traveler_id,poi_id,interest_match,preference_match,budget_match,mobility_match,party_match,poi_rating,poi_review_count,poi_popularity,tourist_level,expected_duration,trip_duration,geographic_distance
U0075,P0055,0.25,0.844,0.6,1.0,1.0,4.22,5.4116460518550396,0.467,0.663,45,2,9.104327387838719
U0075,P0059,0.25,0.8160000000000001,0.6,1.0,1.0,4.08,4.110873864173311,0.254,0.625,60,2,12.402490406768727
U0075,P0061,0.25,0.892,0.2,1.0,1.0,4.46,4.418840607796598,0.566,0.148,180,2,8.90369622593258
U0075,P0070,0.5,0.8939999999999999,0.0,1.0,0.0,4.47,4.02535169073515,0.424,0.13,30,2,8.359001971938966
U0075,P0073,0.25,0.844,0.6,1.0,0.0,4.22,6.439350371100098,0.572,0.563,45,2,26.827568274793542
U0075,P0075,0.0,0.866,0.0,1.0,1.0,4.33,5.857933154483459,0.712,0.88,180,2,10.350604257422294
U0075,P0082,0.25,0.924,0.0,1.0,1.0,4.62,4.5217885770490405,0.401,0.831,180,2,14.273662821364336
U0075,P0085,0.25,0.798,0.6,1.0,0.0,3.99,4.605170185988092,0.419,0.631,90,2,17.822924033354926
U0075,P0088,0.25,0.844,1.0,1.0,0.0,4.22,6.493753839851686,0.689,0.944,60,2,24.571442629540485
U0075,P0101,0.25,0.852,1.0,1.0,0.0,4.26,6.173786103901937,0.432,0.519,120,2,14.58539049265149
U0075,P0103,0.25,0.696,0.0,1.0,0.0,3.48,4.382026634673881,0.292,0.671,180,2,11.94154176893563
U0075,P0108,0.25,0.792,0.6,1.0,0.0,3.96,6.411818267709897,0.819,0.98,90,2,16.962702842811943
U0075,P0111,0.25,1.0,1.0,1.0,1.0,5.0,3.295836866004329,0.602,0.408,150,2,27.117889768799714
U0075,P0116,0.25,0.754,0.0,1.0,0.0,3.77,5.762051382780177,0.396,0.685,120,2,23.260452032190567
U0075,P0124,0.5,0.778,0.6,1.0,1.0,3.89,4.718498871295094,0.293,0.335,60,2,15.121301475622952
U0075,P0127,0.0,1.0,0.0,1.0,0.0,5.0,6.739336627357174,0.679,0.12,60,2,2.251958728889203
U0075,P0134,0.25,0.966,0.2,1.0,1.0,4.83,3.784189633918261,0.31,0.18,60,2,8.764747928031541
U0075,P0135,0.25,0.78,1.0,1.0,1.0,3.9,5.659482215759621,0.602,0.484,45,2,13.415129881262652
U0075,P0139,0.25,0.8380000000000001,0.2,1.0,1.0,4.19,4.787491742782046,0.506,0.746,60,2,7.9210113442049135
U0075,P0147,0.25,0.766,0.2,1.0,1.0,3.83,6.520621127558696,0.524,0.667,45,2,11.964652870537746
U0075,P0148,0.0,0.852,1.0,1.0,1.0,4.26,4.672828834461906,0.369,0.522,150,2,20.948731589561643
U0075,P0173,0.25,0.778,0.0,1.0,1.0,3.89,5.780743515792329,0.392,0.559,120,2,9.92087648179376
U0075,P0176,0.25,0.8480000000000001,0.6,1.0,1.0,4.24,7.271008538280992,0.926,0.719,180,2,24.58376810766043
U0075,P0177,0.25,0.898,0.2,1.0,1.0,4.49,5.308267697401205,0.435,0.097,180,2,19.909842805459842
U0075,P0179,0.25,0.818,0.2,1.0,1.0,4.09,5.159055299214529,0.479,0.313,120,2,23.528400057928028
U0075,P0183,0.25,0.882,0.0,1.0,1.0,4.41,5.0238805208462765,0.634,0.366,90,2,27.06538801678563
U0075,P0188,0.25,1.0,0.2,1.0,0.0,5.0,4.584967478670572,0.334,0.974,30,2,9.028708802448605
U0075,P0190,0.25,1.0,0.2,1.0,0.0,5.0,4.532599493153256,0.572,0.059,60,2,27.090191026326888
U0075,P0194,0.25,0.85,0.0,1.0,1.0,4.25,7.751475318021456,1.0,0.524,45,2,16.816777610822243
U0075,P0195,0.5,0.906,0.0,1.0,1.0,4.53,4.812184355372417,0.614,0.62,60,2,29.90976950322865
U0075,P0210,0.25,0.9259999999999999,1.0,1.0,1.0,4.63,5.583496308781699,0.649,0.143,120,2,23.699475589831486
U0075,P0217,0.25,0.796,0.6,1.0,0.0,3.98,6.361302477572996,0.586,0.507,150,2,26.934276118558287
U0075,P0223,0.25,0.702,0.0,1.0,0.0,3.51,6.304448802421981,0.679,0.145,180,2,18.69041424175638
U0075,P0231,0.25,0.9960000000000001,1.0,1.0,1.0,4.98,5.545177444479562,0.548,0.787,90,2,22.836981789181227
U0075,P0233,0.25,0.8099999999999999,0.6,1.0,0.0,4.05,5.236441962829949,0.487,0.863,120,2,15.058415711582164
U0075,P0237,0.25,0.6839999999999999,1.0,1.0,0.0,3.42,7.140453043101158,0.812,0.075,90,2,22.741638811227283
U0075,P0239,0.25,0.8720000000000001,0.2,1.0,1.0,4.36,5.87493073085203,0.696,0.338,90,2,24.673948799415083
U0075,P0241,0.25,0.808,0.2,1.0,1.0,4.04,4.356708826689592,0.381,0.48,180,2,23.96816985272588
U0075,P0243,0.25,0.752,0.2,1.0,0.0,3.76,3.8066624897703196,0.479,0.837,30,2,26.37478029007674
U0075,P0244,0.25,0.762,0.0,1.0,1.0,3.81,4.204692619390966,0.356,0.545,60,2,26.06264001717721
U0075,P0253,0.25,0.762,0.2,1.0,1.0,3.81,4.919980925828125,0.378,0.065,90,2,12.065253433099256
U0075,P0256,0.25,0.844,0.2,1.0,1.0,4.22,5.442417710521793,0.498,0.745,60,2,19.435930345244643
U0075,P0258,0.0,0.768,0.0,1.0,1.0,3.84,6.406879986069314,0.577,0.355,120,2,17.700513445341805
U0075,P0267,0.25,0.8140000000000001,0.2,1.0,0.0,4.07,4.060443010546419,0.562,0.874,45,2,31.78550636259143
U0075,P0268,0.0,0.762,1.0,1.0,1.0,3.81,5.560681631015528,0.489,0.985,90,2,29.71832113045079
U0075,P0270,0.25,0.9099999999999999,0.2,1.0,1.0,4.55,4.812184355372417,0.525,0.652,150,2,25.130237157246057
U0075,P0274,0.25,0.8720000000000001,1.0,1.0,1.0,4.36,5.2574953720277815,0.406,0.249,45,2,30.898877561870993
U0075,P0288,0.5,0.8939999999999999,0.2,1.0,0.0,4.47,2.8903717578961645,0.368,0.805,120,2,31.038505711236994
U0075,P0290,0.25,0.686,0.0,1.0,1.0,3.43,6.873163834212518,0.654,0.687,120,2,14.537813428453784
U0075,P0293,0.25,0.836,0.2,1.0,1.0,4.18,5.799092654460526,0.544,0.45,30,2,21.614313452813384
U0075,P0298,0.25,0.914,0.6,1.0,0.0,4.57,4.890349128221754,0.47,0.061,150,2,19.848002970478923
U0075,P0299,0.25,0.796,1.0,1.0,0.0,3.98,4.330733340286331,0.253,0.864,120,2,19.192840232475962
U0075,P0305,0.25,0.6599999999999999,1.0,1.0,0.0,3.3,7.295735072749282,0.946,0.485,150,2,13.00542469519196
U0075,P0309,0.25,0.8300000000000001,1.0,1.0,1.0,4.15,6.371611847231857,0.679,0.38,150,2,30.06682151534002
U0075,P0321,0.25,0.79,0.6,1.0,0.0,3.95,7.503289630675082,1.0,0.512,120,2,15.218020788439793
U0075,P0322,0.25,0.796,0.2,1.0,0.0,3.98,3.713572066704308,0.486,0.203,30,2,16.87973650952968
U0075,P0331,0.25,0.768,0.6,1.0,1.0,3.84,4.844187086458591,0.516,0.81,120,2,21.449984881673384
U0075,P0333,0.25,0.756,0.2,1.0,0.0,3.78,5.631211781821365,0.556,0.339,45,2,33.63896162324256
U0075,P0337,0.25,0.79,0.0,1.0,1.0,3.95,5.056245805348308,0.307,0.719,60,2,5.179226115434321
U0075,P0342,0.25,0.772,1.0,1.0,1.0,3.86,6.089044875446846,0.525,0.867,60,2,9.423299386566512
U0075,P0343,0.25,0.71,0.0,1.0,1.0,3.55,6.3561076606958915,0.603,0.409,180,2,23.243746192883307
U0075,P0352,0.25,0.756,0.6,1.0,0.0,3.78,3.828641396489095,0.537,0.292,45,2,9.001382807910002
U0075,P0353,0.25,0.6799999999999999,0.0,1.0,0.0,3.4,6.2285110035911835,0.648,0.752,180,2,22.464564146025467
U0075,P0356,0.5,0.8380000000000001,0.6,1.0,1.0,4.19,5.384495062789089,0.527,0.839,60,2,22.128654425616954
U0075,P0364,0.25,0.8220000000000001,0.6,1.0,1.0,4.11,5.918893854273146,0.416,0.309,30,2,31.425986242213455
U0075,P0366,0.25,0.8380000000000001,0.2,1.0,0.0,4.19,4.330733340286331,0.575,0.808,150,2,19.70297260827915
U0075,P0372,0.25,0.764,1.0,1.0,0.0,3.82,5.53338948872752,0.348,0.075,30,2,18.755050961200062
U0075,P0375,0.25,0.764,1.0,1.0,1.0,3.82,3.828641396489095,0.268,0.914,150,2,12.890785203108424
U0075,P0381,0.25,0.768,0.2,1.0,0.0,3.84,5.648974238161206,0.43,0.659,180,2,12.696802972896203
U0075,P0386,0.25,0.884,0.0,1.0,0.0,4.42,4.8283137373023015,0.5,0.171,90,2,32.55105667905789
U0075,P0389,0.25,0.754,1.0,1.0,1.0,3.77,5.204006687076795,0.55,0.96,150,2,16.859523023693907
U0075,P0398,0.25,0.722,0.2,1.0,0.0,3.61,6.763884908562435,0.637,0.085,180,2,24.106560822208017
U0075,P0402,0.5,0.828,0.2,1.0,0.0,4.14,4.948759890378168,0.452,0.6,45,2,18.789260676340206
U0075,P0412,0.25,1.0,0.2,1.0,1.0,5.0,5.0689042022202315,0.525,0.426,150,2,23.304367348893262
U0075,P0413,0.25,0.78,0.2,1.0,1.0,3.9,7.24422751560335,0.905,0.439,30,2,31.516472721845712
U0075,P0418,0.0,0.8160000000000001,0.2,1.0,1.0,4.08,5.783825182329737,0.382,0.239,30,2,30.289856502056672
U0075,P0421,0.25,0.8160000000000001,0.0,1.0,0.0,4.08,6.309918278226516,0.666,0.485,180,2,17.96028505439822
U0075,P0422,0.5,0.718,0.0,1.0,1.0,3.59,5.961005339623274,0.498,0.36,180,2,21.68067190867435
U0075,P0428,0.25,0.9480000000000001,0.0,1.0,0.0,4.74,4.820281565605037,0.53,0.979,180,2,23.820180907665094
U0075,P0435,0.25,0.8800000000000001,0.0,1.0,0.0,4.4,7.912423121473705,1.0,0.783,30,2,15.093779157614458
U0075,P0454,0.5,0.6980000000000001,1.0,1.0,0.0,3.49,6.396929655216146,0.507,0.172,120,2,13.929867927523933
U0075,P0464,0.25,0.77,0.2,1.0,1.0,3.85,5.953243334287785,0.534,0.34,60,2,16.20191347546635
U0075,P0465,0.25,0.96,1.0,1.0,1.0,4.8,5.424950017481403,0.464,0.131,150,2,18.29759578207651
U0075,P0466,0.25,0.77,0.2,1.0,1.0,3.85,7.757478766584179,1.0,0.847,90,2,28.678334549967584
U0075,P0468,0.25,0.86,0.6,1.0,1.0,4.3,4.897839799950911,0.313,0.275,30,2,4.198679378000477
U0075,P0470,0.25,0.842,0.0,1.0,1.0,4.21,4.8283137373023015,0.28,0.411,45,2,22.579326052590062
U0075,P0474,0.0,0.682,0.0,1.0,1.0,3.41,4.672828834461906,0.439,0.801,30,2,34.26232226948423
U0075,P0481,0.5,0.8779999999999999,0.2,1.0,1.0,4.39,7.095064377287131,0.812,0.371,150,2,2.3719679242463445
U0075,P0496,0.25,0.8380000000000001,0.2,1.0,1.0,4.19,3.091042453358316,0.52,0.853,90,2,23.36492128194924
U0076,P0013,0.0,0.46799999999999997,1.0,1.0,1.0,3.86,5.634789603169249,0.339,0.532,120,7,19.023001683202725
U0076,P0018,0.0,0.796,0.6,1.0,1.0,4.47,4.04305126783455,0.482,0.204,60,7,27.16541974690488
U0076,P0021,0.0,0.665,0.6,1.0,1.0,4.43,5.707110264748875,0.484,0.335,30,7,4.67450511053666
U0076,P0024,0.0,0.823,0.6,1.0,1.0,3.89,6.769641976852503,0.648,0.177,150,7,22.640966420370628
U0076,P0025,0.5,0.727,1.0,1.0,1.0,4.25,3.4011973816621555,0.494,0.273,120,7,18.135305648136942
U0076,P0027,0.5,0.15200000000000002,1.0,1.0,1.0,3.8,6.234410725718371,0.572,0.848,30,7,16.540674481537135
U0076,P0028,0.5,0.16000000000000003,0.6,0.0,1.0,4.56,6.618738983517219,0.679,0.84,90,7,4.489735017692244
U0076,P0029,0.5,0.743,0.6,1.0,1.0,3.72,5.1298987149230735,0.331,0.257,30,7,9.309977106610754
U0076,P0042,0.0,0.757,0.6,0.0,1.0,4.77,4.882801922586371,0.316,0.243,120,7,17.170352286720853
U0076,P0044,0.0,0.681,0.2,0.0,1.0,4.51,5.8971538676367405,0.486,0.319,180,7,20.598907953737566
U0076,P0055,0.0,0.33699999999999997,0.6,0.0,1.0,4.22,5.4116460518550396,0.467,0.663,45,7,24.380933797532478
U0076,P0059,0.5,0.375,0.6,1.0,1.0,4.08,4.110873864173311,0.254,0.625,60,7,9.637239384277958
U0076,P0061,0.0,0.852,1.0,1.0,1.0,4.46,4.418840607796598,0.566,0.148,180,7,11.593094102775234
U0076,P0070,0.5,0.87,0.6,0.0,1.0,4.47,4.02535169073515,0.424,0.13,30,7,12.952177727735453
U0076,P0073,0.0,0.43700000000000006,0.6,1.0,1.0,4.22,6.439350371100098,0.572,0.563,45,7,13.278036505904156
U0076,P0075,0.5,0.12,0.6,1.0,1.0,4.33,5.857933154483459,0.712,0.88,180,7,12.228620179798709
U0076,P0082,0.5,0.16900000000000004,0.6,1.0,1.0,4.62,4.5217885770490405,0.401,0.831,180,7,7.453879320691721
U0076,P0085,0.0,0.369,0.6,1.0,1.0,3.99,4.605170185988092,0.419,0.631,90,7,9.953959792916653
U0076,P0088,0.0,0.05600000000000005,0.2,1.0,1.0,4.22,6.493753839851686,0.689,0.944,60,7,29.281214507985723
U0076,P0101,0.0,0.481,0.2,1.0,1.0,4.26,6.173786103901937,0.432,0.519,120,7,10.104237077143281
U0076,P0103,0.0,0.32899999999999996,0.6,1.0,1.0,3.48,4.382026634673881,0.292,0.671,180,7,11.570558794626361
U0076,P0108,0.0,0.020000000000000018,0.6,0.0,1.0,3.96,6.411818267709897,0.819,0.98,90,7,20.17215107062939
U0076,P0111,0.5,0.5920000000000001,0.2,1.0,1.0,5.0,3.295836866004329,0.602,0.408,150,7,33.61846215668575
U0076,P0116,0.0,0.31499999999999995,0.6,0.0,1.0,3.77,5.762051382780177,0.396,0.685,120,7,27.554229239822742
U0076,P0124,0.5,0.665,0.6,1.0,1.0,3.89,4.718498871295094,0.293,0.335,60,7,21.98469784038731
U0076,P0127,0.5,0.88,0.6,0.0,1.0,5.0,6.739336627357174,0.679,0.12,60,7,20.43514343468985
U0076,P0134,0.0,0.8200000000000001,1.0,1.0,1.0,4.83,3.784189633918261,0.31,0.18,60,7,16.451651894855008
U0076,P0135,0.0,0.516,0.2,1.0,1.0,3.9,5.659482215759621,0.602,0.484,45,7,7.98334675290794
U0076,P0139,0.0,0.254,1.0,0.0,1.0,4.19,4.787491742782046,0.506,0.746,60,7,22.386099857538742
U0076,P0147,0.5,0.33299999999999996,1.0,0.0,1.0,3.83,6.520621127558696,0.524,0.667,45,7,11.564958433511046
U0076,P0148,0.5,0.478,0.2,1.0,1.0,4.26,4.672828834461906,0.369,0.522,150,7,29.06936037999894
U0076,P0173,0.5,0.44099999999999995,0.6,1.0,1.0,3.89,5.780743515792329,0.392,0.559,120,7,10.76544031112164
U0076,P0176,0.0,0.281,0.6,0.0,1.0,4.24,7.271008538280992,0.926,0.719,180,7,8.291064367327483
U0076,P0177,0.5,0.903,1.0,1.0,1.0,4.49,5.308267697401205,0.435,0.097,180,7,2.9099998906302953
U0076,P0179,0.0,0.687,1.0,1.0,1.0,4.09,5.159055299214529,0.479,0.313,120,7,18.98187143058401
U0076,P0183,0.5,0.634,0.6,1.0,1.0,4.41,5.0238805208462765,0.634,0.366,90,7,31.653420804156912
U0076,P0188,0.0,0.026000000000000023,1.0,0.0,1.0,5.0,4.584967478670572,0.334,0.974,30,7,16.79171973555247
U0076,P0190,0.5,0.9410000000000001,1.0,0.0,1.0,5.0,4.532599493153256,0.572,0.059,60,7,10.424847905333143
U0076,P0194,0.0,0.476,0.6,1.0,1.0,4.25,7.751475318021456,1.0,0.524,45,7,3.8149237400840152
U0076,P0195,0.5,0.38,0.6,0.0,1.0,4.53,4.812184355372417,0.614,0.62,60,7,13.083593578150193
U0076,P0210,0.0,0.857,0.2,1.0,1.0,4.63,5.583496308781699,0.649,0.143,120,7,23.445504250868247
U0076,P0217,0.0,0.493,0.6,1.0,1.0,3.98,6.361302477572996,0.586,0.507,150,7,26.897139975863475
U0076,P0223,0.0,0.855,0.6,0.0,1.0,3.51,6.304448802421981,0.679,0.145,180,7,17.304969236393024
U0076,P0231,0.5,0.21299999999999997,0.2,0.0,1.0,4.98,5.545177444479562,0.548,0.787,90,7,26.510374698344656
U0076,P0233,0.5,0.137,0.6,1.0,1.0,4.05,5.236441962829949,0.487,0.863,120,7,21.14839563484243
U0076,P0237,0.0,0.925,0.2,1.0,1.0,3.42,7.140453043101158,0.812,0.075,90,7,4.048155810047063
U0076,P0239,0.5,0.6619999999999999,1.0,1.0,1.0,4.36,5.87493073085203,0.696,0.338,90,7,31.950685121359623
U0076,P0241,0.5,0.52,1.0,1.0,1.0,4.04,4.356708826689592,0.381,0.48,180,7,18.038890960840675
U0076,P0243,0.0,0.16300000000000003,1.0,0.0,1.0,3.76,3.8066624897703196,0.479,0.837,30,7,5.966304319313002
U0076,P0244,0.0,0.45499999999999996,0.6,0.0,1.0,3.81,4.204692619390966,0.356,0.545,60,7,5.575607812340947
U0076,P0253,0.5,0.935,1.0,1.0,1.0,3.81,4.919980925828125,0.378,0.065,90,7,12.732288041952229
U0076,P0256,0.5,0.255,1.0,1.0,1.0,4.22,5.442417710521793,0.498,0.745,60,7,3.7391508751207008
U0076,P0258,0.5,0.645,0.6,1.0,1.0,3.84,6.406879986069314,0.577,0.355,120,7,17.054400413141476
U0076,P0267,0.0,0.126,1.0,0.0,1.0,4.07,4.060443010546419,0.562,0.874,45,7,20.767571425524466
U0076,P0268,0.5,0.015000000000000013,0.2,1.0,1.0,3.81,5.560681631015528,0.489,0.985,90,7,12.960127686579092
U0076,P0270,0.5,0.348,1.0,1.0,1.0,4.55,4.812184355372417,0.525,0.652,150,7,10.342357354149774
U0076,P0274,0.0,0.751,0.2,1.0,1.0,4.36,5.2574953720277815,0.406,0.249,45,7,22.462172016604647
U0076,P0288,0.5,0.19499999999999995,1.0,1.0,1.0,4.47,2.8903717578961645,0.368,0.805,120,7,18.214445215905148
U0076,P0290,0.5,0.31299999999999994,0.6,0.0,1.0,3.43,6.873163834212518,0.654,0.687,120,7,6.773071906125942
U0076,P0293,0.0,0.55,1.0,1.0,1.0,4.18,5.799092654460526,0.544,0.45,30,7,22.08134066222547
U0076,P0298,0.5,0.9390000000000001,0.6,0.0,1.0,4.57,4.890349128221754,0.47,0.061,150,7,25.40788850196698
U0076,P0299,0.0,0.136,0.2,1.0,1.0,3.98,4.330733340286331,0.253,0.864,120,7,1.9519902894704027
U0076,P0305,0.0,0.515,0.2,1.0,1.0,3.3,7.295735072749282,0.946,0.485,150,7,26.223572414041417
U0076,P0309,0.0,0.62,0.2,0.0,1.0,4.15,6.371611847231857,0.679,0.38,150,7,20.695225857422017
U0076,P0321,0.0,0.488,0.6,0.0,1.0,3.95,7.503289630675082,1.0,0.512,120,7,17.797250208895722
U0076,P0322,0.5,0.7969999999999999,1.0,1.0,1.0,3.98,3.713572066704308,0.486,0.203,30,7,5.698096144271556
U0076,P0331,0.0,0.18999999999999995,0.6,0.0,1.0,3.84,4.844187086458591,0.516,0.81,120,7,18.927883947930464
U0076,P0333,0.0,0.661,1.0,1.0,1.0,3.78,5.631211781821365,0.556,0.339,45,7,21.591989604430815
U0076,P0337,0.0,0.281,0.6,0.0,1.0,3.95,5.056245805348308,0.307,0.719,60,7,25.39300191668494
U0076,P0342,0.5,0.133,0.2,1.0,1.0,3.86,6.089044875446846,0.525,0.867,60,7,11.072795272443091
U0076,P0343,0.5,0.591,0.6,1.0,1.0,3.55,6.3561076606958915,0.603,0.409,180,7,16.100690778583854
U0076,P0352,0.0,0.708,0.6,1.0,1.0,3.78,3.828641396489095,0.537,0.292,45,7,19.26672371314546
U0076,P0353,0.0,0.248,0.6,1.0,1.0,3.4,6.2285110035911835,0.648,0.752,180,7,16.435005582733048
U0076,P0356,0.5,0.16100000000000003,0.6,0.0,1.0,4.19,5.384495062789089,0.527,0.839,60,7,4.008928675058468
U0076,P0364,0.0,0.6910000000000001,0.6,1.0,1.0,4.11,5.918893854273146,0.416,0.309,30,7,24.501181972949755
U0076,P0366,0.0,0.19199999999999995,1.0,1.0,1.0,4.19,4.330733340286331,0.575,0.808,150,7,4.8835000465959
U0076,P0372,0.5,0.925,0.2,1.0,1.0,3.82,5.53338948872752,0.348,0.075,30,7,25.002756074392455
U0076,P0375,0.0,0.08599999999999997,0.2,1.0,1.0,3.82,3.828641396489095,0.268,0.914,150,7,25.4843985651155
U0076,P0381,0.0,0.34099999999999997,1.0,1.0,1.0,3.84,5.648974238161206,0.43,0.659,180,7,9.89340911740704
U0076,P0386,0.0,0.829,0.6,1.0,1.0,4.42,4.8283137373023015,0.5,0.171,90,7,18.63900360729086
U0076,P0389,0.0,0.040000000000000036,0.2,1.0,1.0,3.77,5.204006687076795,0.55,0.96,150,7,11.935287726484695
U0076,P0398,0.0,0.915,1.0,0.0,1.0,3.61,6.763884908562435,0.637,0.085,180,7,10.537892385803119
U0076,P0402,0.5,0.4,1.0,1.0,1.0,4.14,4.948759890378168,0.452,0.6,45,7,3.036557829703029
U0076,P0412,0.0,0.5740000000000001,1.0,0.0,1.0,5.0,5.0689042022202315,0.525,0.426,150,7,15.629767062044762
U0076,P0413,0.0,0.5609999999999999,1.0,1.0,1.0,3.9,7.24422751560335,0.905,0.439,30,7,17.297844833106094
U0076,P0418,0.5,0.761,1.0,1.0,1.0,4.08,5.783825182329737,0.382,0.239,30,7,23.97553607384088
U0076,P0421,0.0,0.515,0.6,1.0,1.0,4.08,6.309918278226516,0.666,0.485,180,7,2.8437338512261006
U0076,P0422,0.5,0.64,0.6,0.0,1.0,3.59,5.961005339623274,0.498,0.36,180,7,4.4428497460502765
U0076,P0428,0.5,0.02100000000000002,0.6,1.0,1.0,4.74,4.820281565605037,0.53,0.979,180,7,8.143744889926733
U0076,P0435,0.5,0.21699999999999997,0.6,0.0,1.0,4.4,7.912423121473705,1.0,0.783,30,7,8.925606681770148
U0076,P0454,0.5,0.8280000000000001,0.2,1.0,1.0,3.49,6.396929655216146,0.507,0.172,120,7,12.7783593710507
U0076,P0464,0.0,0.6599999999999999,1.0,1.0,1.0,3.85,5.953243334287785,0.534,0.34,60,7,8.24742943861895
U0076,P0465,0.0,0.869,0.2,1.0,1.0,4.8,5.424950017481403,0.464,0.131,150,7,19.003394908484708
U0076,P0466,0.0,0.15300000000000002,1.0,1.0,1.0,3.85,7.757478766584179,1.0,0.847,90,7,31.13690779225168
U0076,P0468,0.0,0.725,0.6,0.0,1.0,4.3,4.897839799950911,0.313,0.275,30,7,16.649063305455417
U0076,P0470,0.0,0.589,0.6,0.0,1.0,4.21,4.8283137373023015,0.28,0.411,45,7,28.485446825855696
U0076,P0474,0.5,0.19899999999999995,0.6,0.0,1.0,3.41,4.672828834461906,0.439,0.801,30,7,23.893780134451312
U0076,P0481,0.5,0.629,1.0,1.0,1.0,4.39,7.095064377287131,0.812,0.371,150,7,18.326962695280272
U0076,P0496,0.5,0.14700000000000002,1.0,1.0,1.0,4.19,3.091042453358316,0.52,0.853,90,7,4.194794579935497
U0077,P0003,0.25,0.519,1.0,1.0,1.0,3.99,5.220355825078324,0.514,0.481,180,4,31.48628227858415
U0077,P0007,0.0,0.7969999999999999,0.6,1.0,1.0,4.21,3.2188758248682006,0.399,0.203,30,4,26.582466895540172
U0077,P0008,0.5,0.42800000000000005,1.0,1.0,1.0,3.32,4.8283137373023015,0.252,0.572,90,4,28.131935139336914
U0077,P0014,0.25,0.5740000000000001,0.0,1.0,1.0,3.58,5.953243334287785,0.582,0.426,120,4,17.38002189726065
U0077,P0016,0.0,0.47,0.6,0.0,1.0,3.83,7.723120092266331,1.0,0.53,120,4,28.445955008437682
U0077,P0026,0.25,0.21899999999999997,0.0,1.0,1.0,4.25,5.043425116919247,0.424,0.781,120,4,26.8772902345933
U0077,P0031,0.25,0.536,0.0,1.0,1.0,3.88,5.278114659230517,0.57,0.464,30,4,9.198724334713956
U0077,P0032,0.5,0.14200000000000002,0.2,1.0,1.0,3.6,4.07753744390572,0.515,0.858,45,4,12.178015143586238
U0077,P0039,0.0,0.832,1.0,1.0,1.0,4.14,5.14166355650266,0.304,0.168,180,4,32.89377351659519
U0077,P0047,0.0,0.281,0.6,0.0,1.0,3.78,5.111987788356544,0.484,0.719,60,4,10.403370814368726
U0077,P0052,0.5,0.031000000000000028,1.0,0.0,1.0,3.95,4.543294782270004,0.403,0.969,30,4,22.107942118397084
U0077,P0060,0.0,0.863,1.0,1.0,1.0,4.61,6.403574197934815,0.611,0.137,60,4,26.19392641726105
U0077,P0065,0.0,0.5409999999999999,0.2,1.0,1.0,4.14,4.897839799950911,0.598,0.459,180,4,23.50600731130025
U0077,P0066,0.0,0.675,0.0,1.0,1.0,3.4,5.583496308781699,0.612,0.325,180,4,25.368923966097498
U0077,P0068,0.0,0.509,0.2,1.0,1.0,3.69,7.360103972989152,0.96,0.491,120,4,19.250018150400845
U0077,P0069,0.5,0.33799999999999997,0.2,1.0,1.0,3.75,5.117993812416755,0.44,0.662,60,4,38.058720242835996
U0077,P0072,0.25,0.31299999999999994,0.6,0.0,1.0,3.38,5.723585101952381,0.515,0.687,30,4,24.050912026029405
U0077,P0076,0.25,0.0050000000000000044,0.6,1.0,1.0,4.21,5.916202062607435,0.663,0.995,60,4,35.90567586740923
U0077,P0078,0.0,0.9339999999999999,0.0,1.0,1.0,4.23,4.6443908991413725,0.481,0.066,120,4,23.04093554032585
U0077,P0093,0.25,0.22399999999999998,0.0,1.0,1.0,4.0,6.3578422665081,0.477,0.776,120,4,14.900124624854687
U0077,P0100,0.25,0.14200000000000002,0.2,1.0,1.0,4.13,4.143134726391533,0.347,0.858,150,4,9.66086964170589
U0077,P0105,0.0,0.43999999999999995,0.2,1.0,1.0,4.33,10.12330558042176,1.0,0.56,120,4,6.830587826087665
U0077,P0106,0.5,0.657,1.0,1.0,1.0,4.36,6.862757913051401,0.806,0.343,120,4,3.9854455624242147
U0077,P0109,0.0,0.382,1.0,1.0,1.0,3.75,5.220355825078324,0.554,0.618,90,4,25.570194887059774
U0077,P0113,0.0,0.24,0.0,1.0,1.0,3.89,6.806829360392176,0.674,0.76,60,4,17.79595161891112
U0077,P0114,0.0,0.15200000000000002,0.2,1.0,1.0,4.13,4.219507705176107,0.328,0.848,120,4,8.606033599289074
U0077,P0120,0.5,0.41400000000000003,1.0,1.0,1.0,3.8,6.523562306149512,0.833,0.586,120,4,39.913262082832624
U0077,P0121,0.5,0.030000000000000027,1.0,1.0,1.0,3.74,5.365976015021851,0.436,0.97,180,4,27.83170732462904
U0077,P0128,0.0,0.235,0.2,1.0,1.0,3.42,4.919980925828125,0.29,0.765,120,4,9.398511635802185
U0077,P0136,0.25,0.131,0.6,1.0,1.0,4.75,3.784189633918261,0.603,0.869,30,4,5.594349674167854
U0077,P0138,0.0,0.401,0.6,1.0,1.0,3.66,6.056784013228625,0.462,0.599,150,4,22.228087728512897
U0077,P0145,0.0,0.883,0.0,1.0,1.0,4.23,4.7535901911063645,0.367,0.117,30,4,2.983935489628986
U0077,P0152,0.5,0.944,0.0,1.0,1.0,4.44,6.2324480165505225,0.8,0.056,180,4,24.95251889053955
U0077,P0154,0.0,0.651,1.0,1.0,1.0,4.67,4.795790545596741,0.495,0.349,30,4,11.52158509949659
U0077,P0157,0.0,0.33799999999999997,1.0,1.0,1.0,4.47,6.476972362889683,0.806,0.662,45,4,12.151967066154075
U0077,P0160,0.25,0.008000000000000007,0.2,1.0,1.0,4.25,5.3471075307174685,0.369,0.992,60,4,17.113094348648758
